0,1,2,3,4,5,6,7,8,9,10,11
0.057575557,0.020205446,-0.11558468,-0.29536468,-0.68659776,-1.3273412,-2.2751172,-3.5892193,-5.3289757,-7.5538902,-10.322469,-13.693679
0.058723185,0.039681036,-0.10392196,-0.25599357,-0.5981093,-1.1695157,-2.0207837,-3.2059181,-4.7791858,-6.7952657,-9.3077631,-12.370933
0.059842501,0.061690953,-0.071296044,-0.22749972,-0.51584888,-1.0187988,-1.775823,-2.835278,-4.2463698,-6.0589476,-8.3218021,-11.084576
0.061827023,0.082912974,-0.033235375,-0.25561196,-0.44362944,-0.87757933,-1.5424397,-2.4797554,-3.7334886,-5.3486738,-7.3693266,-9.8405924
0.062821008,0.10291464,-0.0084735276,-0.21713626,-0.40902504,-0.75058025,-1.3241719,-2.1427715,-3.2442284,-4.6687407,-6.4554954,-8.6452322
0.062821008,0.10291464,-0.0084735276,-0.21713626,-0.40902504,-0.75058025,-1.3241719,-2.1427715,-3.2442284,-4.6687407,-6.4554954,-8.6452322
0.063109502,0.12063386,0.024119731,-0.14529803,-0.4401727,-0.67763311,-1.1281685,-1.8301309,-2.7841077,-4.0248661,-5.5865736,-7.5056643
0.062690809,0.13567387,0.069962896,-0.074934855,-0.37732646,-0.71361411,-1.1107812,-1.5545118,-2.3635867,-3.4266527,-4.771903,-6.4315619
0.061662145,0.14456789,0.11087746,-0.039545879,-0.2451846,-0.63751125,-1.0690707,-1.6225288,-2.3115869,-3.0347035,-4.030302,-5.4402838
0.060530383,0.14733131,0.14875124,0.023478281,-0.15266828,-0.46076417,-0.92353672,-1.4940615,-2.1840703,-3.0517833,-4.1107478,-5.374351
0.059307396,0.14841646,0.18442994,0.10663394,-0.081629507,-0.3210727,-0.68107939,-1.2054145,-1.8929836,-2.7487123,-3.7780666,-4.9972196
0.057978641,0.14582279,0.21778682,0.16760202,0.038500633,-0.19385661,-0.50909138,-0.92308444,-1.4610512,-2.1921415,-3.1301498,-4.2779765
0.05655862,0.14788279,0.2457553,0.22466618,0.14570066,-0.02098551,-0.32205132,-0.6857422,-1.1612959,-1.7552844,-2.5039902,-3.417815
0.055035468,0.15253608,0.26771426,0.27514398,0.22842115,0.12409757,-0.05670758,-0.38981459,-0.83375937,-1.3322111,-1.973295,-2.7860997
0.053396869,0.15326111,0.28306484,0.32564643,0.30237892,0.23862846,0.12451889,-0.065415122,-0.36631733,-0.80030316,-1.4091198,-2.091156
0.02887675,0.084263638,0.17696811,0.29879037,0.37016392,0.25717381,0.13089061,-0.1016829,-0.40268135,-0.78767908,-1.2641015,-1.8402207
0.032042783,0.093693972,0.19947734,0.33254042,0.3864629,0.32914037,0.20324636,0.011345046,-0.23832294,-0.55213606,-0.93721282,-1.4011221
0.051631097,0.15097971,0.2675263,0.36510107,0.36607426,0.33244202,0.25465292,0.13498977,-0.056016855,-0.34201011,-0.73138112,-1.223477
0.035052352,0.10270524,0.22062598,0.36834133,0.41956517,0.3719252,0.26585522,0.11089229,-0.087393165,-0.33431134,-0.6419208,-1.0183998
0.049727686,0.14740296,0.24724177,0.39313042,0.42099658,0.40199971,0.35293698,0.25759318,0.11949003,-0.079735383,-0.3705115,-0.74421859
0.037901666,0.11130239,0.24022582,0.3618241,0.42390108,0.41757613,0.32185739,0.20079863,0.041489266,-0.15880686,-0.4101465,-0.72349042
0.040588468,0.11948989,0.25375399,0.37682661,0.47279182,0.44561836,0.36997396,0.2680054,0.13765317,-0.031122703,-0.24818708,-0.50860041
0.047677718,0.14154416,0.26407826,0.41973135,0.46171218,0.45305416,0.40295443,0.31593731,0.19317265,0.034732021,-0.18086089,-0.46858603
0.043112263,0.12726812,0.26128769,0.34764209,0.49917826,0.46663246,0.40052643,0.31257802,0.1964301,0.045362048,-0.14648934,-0.3814497
0.045474291,0.13462833,0.26846603,0.38884988,0.48552358,0.47239563,0.41332981,0.33238336,0.21646036,0.066947617,-0.11725051,-0.36273086
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0
