0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.0,0.17214069,0.14698794,0.14231585,0.13748051,0.132524,0.12749101,0.12242832,0.11738452,0.11240952,0.10755319,0.10277531,0.098185554,0.093866207,0.089099832,0.083640993,0.083640993,0.078132972,0.072200947,0.069184646,0.066246018,0.16956647,0.16660944,0.16329274,0.15964231,0.15568665,0.15145718,0.066246018
2.0,0.27874395,0.23564097,0.22983289,0.22326303,0.21367255,0.20429653,0.1944681,0.18290359,0.17510128,0.17264265,0.16769832,0.16113758,0.14915679,0.13156256,0.11177357,0.11177357,0.090190366,0.068183318,0.048176032,0.032653943,0.27288821,0.26679191,0.26053753,0.25421065,0.24789762,0.24168243,
3.0,0.44371739,0.36471817,0.3488681,0.32427323,0.32992414,0.33583948,0.31252232,0.28251639,0.24709366,0.20768486,0.16721553,0.12590925,0.085261293,0.052967947,0.035178494,0.035178494,0.021607146,-0.00060520595,-0.017208928,-0.027514301,0.43614781,0.42883602,0.42185363,0.41520488,0.39554259,0.37247324,
4.0,0.67746818,0.53638405,0.5474624,0.50042242,0.451527,0.39341694,0.32786939,0.26500997,0.19960392,0.13361606,0.078608081,0.049107153,0.035085961,-0.0077618877,-0.039836276,-0.039836276,-0.053553201,-0.06753093,-0.05445002,-0.049779203,0.66163057,0.61280459,0.60792369,0.57717717,0.56539929,0.52172041,
5.0,0.89464164,0.71549535,0.64503235,0.56282848,0.47391725,0.38371828,0.29063812,0.19774693,0.11702234,0.069690451,0.044691231,-0.0057092691,-0.065246306,-0.091763571,-0.11018272,-0.11018272,-0.092675477,-0.085253268,-0.083271667,-0.082320541,0.86822981,0.83189243,0.81917226,0.78218031,0.78909051,0.77874577,
6.0,1.1478751,0.79436558,0.69646478,0.58353895,0.46708611,0.34699303,0.23301519,0.13894996,0.075825363,0.02895283,-0.036602672,-0.11383215,-0.14053375,-0.15634854,-0.13648504,-0.13648504,-0.12873562,-0.12755342,-0.12758097,-0.12651087,1.0998768,1.1013634,1.071723,1.0363373,0.9621284,0.88234144,
7.0,1.4060316,0.83873135,0.71951735,0.58838928,0.44742808,0.31155837,0.18896626,0.093110152,0.029669024,-0.045706041,-0.14581625,-0.18812478,-0.20859286,-0.19543594,-0.18291569,-0.18291569,-0.18160534,-0.18286015,-0.1831027,-0.18090889,1.4180056,1.3933021,1.2851776,1.1806085,1.0704334,0.95606363,
8.0,1.7897339,0.8757953,0.73176378,0.58803201,0.43373933,0.27655202,0.14105417,0.043037511,-0.037803251,-0.15031707,-0.23565252,-0.2648361,-0.27748567,-0.24961506,-0.24505588,-0.24505588,-0.24711908,-0.24943277,-0.24925587,-0.24536358,1.734635,1.6077371,1.4691546,1.3241659,1.1738342,1.0224596,
9.0,2.0956218,0.91307926,0.7466892,0.58775127,0.41092685,0.23384669,0.092959836,-0.0065742387,-0.11178225,-0.25460657,-0.31961864,-0.34955749,-0.33566681,-0.31910187,-0.31967011,-0.31967011,-0.32410356,-0.32696131,-0.32589352,-0.31990656,2.0217807,1.8429766,1.6609504,1.4699786,1.2792543,1.0904076,
10.0,2.5160584,0.95703119,0.76463133,0.5756157,0.38203415,0.19144617,0.042913154,-0.067154199,-0.20890294,-0.35991323,-0.41380107,-0.44396055,-0.41060969,-0.40154555,-0.4060159,-0.4060159,-0.41220704,-0.41523042,-0.41297689,-0.40459532,2.3148851,2.0935194,1.8621469,1.6237426,1.3857331,1.1643692,
11.0,2.9065514,1.005374,0.77455008,0.56005484,0.3514998,0.15020666,-0.0038892105,-0.13623002,-0.32607931,-0.46794045,-0.51797324,-0.53927696,-0.49823433,-0.4955667,-0.50348568,-0.50348568,-0.51122767,-0.51425374,-0.51062387,-0.4996084,2.6321452,2.3593214,2.073169,1.7861677,1.5045087,1.2467319,
12.0,3.2945814,1.0490448,0.78071171,0.54244155,0.31824329,0.10991227,-0.04802129,-0.2154649,-0.44892231,-0.57763344,-0.63125747,-0.63102299,-0.59864753,-0.60107499,-0.61199903,-0.61199903,-0.6210894,-0.62396586,-0.61878049,-0.60490465,2.9715059,2.6418211,2.2980819,1.9584423,1.635519,1.3350465,
